line_item_id,transaction_id,transaction_date,customer_id,store_id,store_name,product_id,item_name,category,supplier_id,supplier_name,quantity,price,discount,total_price,payment_method_id,payment_method,cashier_id,promo_flag
LI0001882,T00335,2025-11-27,C04508,IM003,INDOMARET FRESH BOSTON SQUARE,P004,Bimoli Minyak Goreng 1L,Food,SUP001,Indofood,1,25000,2500,22500,PM01,Cash,L007,1
LI0001883,T00335,2025-11-27,C04508,IM003,INDOMARET FRESH BOSTON SQUARE,P006,Aqua 1.5L,Beverage,SUP002,Danone,4,7000,4200,23800,PM01,Cash,L007,1
LI0001884,T00335,2025-11-27,C04508,IM003,INDOMARET FRESH BOSTON SQUARE,P005,Aqua 600ml,Beverage,SUP002,Danone,1,3500,525,2975,PM01,Cash,L007,1
LI0001885,T00336,2025-11-27,C83547,IM001,INDOMARET LATIGO SQUARE,P001,Indomie Goreng,Food,SUP001,Indofood,2,3500,700,6300,PM01,Cash,L001,1
LI0001886,T00336,2025-11-27,C83547,IM001,INDOMARET LATIGO SQUARE,P010,SilverQueen Chocolate,Candy/Snack,SUP005,Mayora,5,12000,12000,48000,PM01,Cash,L001,1
LI0001887,T00336,2025-11-27,C83547,IM001,INDOMARET LATIGO SQUARE,P007,Le Minerale 600ml,Beverage,SUP003,Le Minerale,5,3500,2625,14875,PM01,Cash,L001,1
LI0001888,T00336,2025-11-27,C83547,IM001,INDOMARET LATIGO SQUARE,P013,Sunlight Dish Soap 1L,Household,SUP006,Unilever,3,20000,3000,57000,PM01,Cash,L001,1
LI0001889,T00336,2025-11-27,C83547,IM001,INDOMARET LATIGO SQUARE,P009,S-Tee Lemon,Beverage,SUP004,Sosro,1,4500,675,3825,PM01,Cash,L001,1
LI0001890,T00336,2025-11-27,C83547,IM001,INDOMARET LATIGO SQUARE,P010,SilverQueen Chocolate,Candy/Snack,SUP005,Mayora,3,12000,7200,28800,PM01,Cash,L001,1
LI0001891,T00336,2025-11-27,C83547,IM001,INDOMARET LATIGO SQUARE,P001,Indomie Goreng,Food,SUP001,Indofood,1,3500,350,3150,PM01,Cash,L001,1
LI0001892,T00337,2025-11-27,C92025,IM001,INDOMARET LATIGO SQUARE,P015,Clear Shampoo 170ml,Personal Care,SUP006,Unilever,2,25000,5000,45000,PM01,Cash,L002,1
LI0001893,T00337,2025-11-27,C92025,IM001,INDOMARET LATIGO SQUARE,P012,Roma Marie,Candy/Snack,SUP005,Mayora,2,6000,2400,9600,PM01,Cash,L002,1
LI0001894,T00337,2025-11-27,C92025,IM001,INDOMARET LATIGO SQUARE,P008,Teh Botol Sosro,Beverage,SUP004,Sosro,3,5000,2250,12750,PM01,Cash,L002,1
LI0001895,T00337,2025-11-27,C92025,IM001,INDOMARET LATIGO SQUARE,P009,S-Tee Lemon,Beverage,SUP004,Sosro,4,4500,2700,15300,PM01,Cash,L002,1
LI0001896,T00337,2025-11-27,C92025,IM001,INDOMARET LATIGO SQUARE,P014,Lifebouy Sabun Mandi,Personal Care,SUP006,Unilever,4,8000,3200,28800,PM01,Cash,L002,1
LI0001897,T00337,2025-11-27,C92025,IM001,INDOMARET LATIGO SQUARE,P010,SilverQueen Chocolate,Candy/Snack,SUP005,Mayora,5,12000,12000,48000,PM01,Cash,L002,1
LI0001898,T00337,2025-11-27,C92025,IM001,INDOMARET LATIGO SQUARE,P001,Indomie Goreng,Food,SUP001,Indofood,3,3500,1050,9450,PM01,Cash,L002,1
LI0001899,T00337,2025-11-27,C92025,IM001,INDOMARET LATIGO SQUARE,P009,S-Tee Lemon,Beverage,SUP004,Sosro,1,4500,675,3825,PM01,Cash,L002,1
LI0001900,T00338,2025-11-27,C93141,IM001,INDOMARET LATIGO SQUARE,P010,SilverQueen Chocolate,Candy/Snack,SUP005,Mayora,1,12000,2400,9600,PM03,Credit,L001,1
LI0001901,T00338,2025-11-27,C93141,IM001,INDOMARET LATIGO SQUARE,P008,Teh Botol Sosro,Beverage,SUP004,Sosro,3,5000,2250,12750,PM03,Credit,L001,1
LI0001902,T00338,2025-11-27,C93141,IM001,INDOMARET LATIGO SQUARE,P003,Pop Mie Ayam,Food,SUP001,Indofood,1,5500,550,4950,PM03,Credit,L001,1
LI0001903,T00338,2025-11-27,C93141,IM001,INDOMARET LATIGO SQUARE,P005,Aqua 600ml,Beverage,SUP002,Danone,4,3500,2100,11900,PM03,Credit,L001,1
LI0001904,T00338,2025-11-27,C93141,IM001,INDOMARET LATIGO SQUARE,P011,Kopiko Coffee Candy,Candy/Snack,SUP005,Mayora,3,5000,3000,12000,PM03,Credit,L001,1
LI0001905,T00338,2025-11-27,C93141,IM001,INDOMARET LATIGO SQUARE,P006,Aqua 1.5L,Beverage,SUP002,Danone,2,7000,2100,11900,PM03,Credit,L001,1
LI0001906,T00339,2025-11-27,C14676,IM001,INDOMARET LATIGO SQUARE,P015,Clear Shampoo 170ml,Personal Care,SUP006,Unilever,3,25000,7500,67500,PM04,OVO,L002,1
LI0001907,T00339,2025-11-27,C14676,IM001,INDOMARET LATIGO SQUARE,P011,Kopiko Coffee Candy,Candy/Snack,SUP005,Mayora,4,5000,4000,16000,PM04,OVO,L002,1
LI0001908,T00339,2025-11-27,C14676,IM001,INDOMARET LATIGO SQUARE,P013,Sunlight Dish Soap 1L,Household,SUP006,Unilever,1,20000,1000,19000,PM04,OVO,L002,1
LI0001909,T00339,2025-11-27,C14676,IM001,INDOMARET LATIGO SQUARE,P008,Teh Botol Sosro,Beverage,SUP004,Sosro,2,5000,1500,8500,PM04,OVO,L002,1
LI0001910,T00340,2025-11-27,C47523,IM003,INDOMARET FRESH BOSTON SQUARE,P007,Le Minerale 600ml,Beverage,SUP003,Le Minerale,4,3500,2100,11900,PM01,Cash,L005,1
LI0001911,T00340,2025-11-27,C47523,IM003,INDOMARET FRESH BOSTON SQUARE,P012,Roma Marie,Candy/Snack,SUP005,Mayora,5,6000,6000,24000,PM01,Cash,L005,1
LI0001912,T00340,2025-11-27,C47523,IM003,INDOMARET FRESH BOSTON SQUARE,P003,Pop Mie Ayam,Food,SUP001,Indofood,5,5500,2750,24750,PM01,Cash,L005,1
LI0001913,T00340,2025-11-27,C47523,IM003,INDOMARET FRESH BOSTON SQUARE,P004,Bimoli Minyak Goreng 1L,Food,SUP001,Indofood,5,25000,12500,112500,PM01,Cash,L005,1
LI0001914,T00340,2025-11-27,C47523,IM003,INDOMARET FRESH BOSTON SQUARE,P001,Indomie Goreng,Food,SUP001,Indofood,5,3500,1750,15750,PM01,Cash,L005,1
LI0001915,T00340,2025-11-27,C47523,IM003,INDOMARET FRESH BOSTON SQUARE,P011,Kopiko Coffee Candy,Candy/Snack,SUP005,Mayora,5,5000,5000,20000,PM01,Cash,L005,1
LI0001916,T00341,2025-11-27,C16483,IM001,INDOMARET LATIGO SQUARE,P002,Indomie Kari,Food,SUP001,Indofood,2,3500,700,6300,PM04,OVO,L001,1
LI0001917,T00341,2025-11-27,C16483,IM001,INDOMARET LATIGO SQUARE,P008,Teh Botol Sosro,Beverage,SUP004,Sosro,4,5000,3000,17000,PM04,OVO,L001,1
LI0001918,T00341,2025-11-27,C16483,IM001,INDOMARET LATIGO SQUARE,P005,Aqua 600ml,Beverage,SUP002,Danone,2,3500,1050,5950,PM04,OVO,L001,1
LI0001919,T00341,2025-11-27,C16483,IM001,INDOMARET LATIGO SQUARE,P010,SilverQueen Chocolate,Candy/Snack,SUP005,Mayora,4,12000,9600,38400,PM04,OVO,L001,1
LI0001920,T00341,2025-11-27,C16483,IM001,INDOMARET LATIGO SQUARE,P001,Indomie Goreng,Food,SUP001,Indofood,5,3500,1750,15750,PM04,OVO,L001,1
LI0001921,T00341,2025-11-27,C16483,IM001,INDOMARET LATIGO SQUARE,P003,Pop Mie Ayam,Food,SUP001,Indofood,2,5500,1100,9900,PM04,OVO,L001,1
LI0001922,T00341,2025-11-27,C16483,IM001,INDOMARET LATIGO SQUARE,P014,Lifebouy Sabun Mandi,Personal Care,SUP006,Unilever,1,8000,800,7200,PM04,OVO,L001,1
LI0001923,T00342,2025-11-28,C82762,IM003,INDOMARET FRESH BOSTON SQUARE,P004,Bimoli Minyak Goreng 1L,Food,SUP001,Indofood,1,25000,2500,22500,PM04,OVO,L006,1
LI0001924,T00342,2025-11-28,C82762,IM003,INDOMARET FRESH BOSTON SQUARE,P010,SilverQueen Chocolate,Candy/Snack,SUP005,Mayora,1,12000,2400,9600,PM04,OVO,L006,1
LI0001925,T00342,2025-11-28,C82762,IM003,INDOMARET FRESH BOSTON SQUARE,P011,Kopiko Coffee Candy,Candy/Snack,SUP005,Mayora,4,5000,4000,16000,PM04,OVO,L006,1
LI0001926,T00342,2025-11-28,C82762,IM003,INDOMARET FRESH BOSTON SQUARE,P003,Pop Mie Ayam,Food,SUP001,Indofood,1,5500,550,4950,PM04,OVO,L006,1
LI0001927,T00342,2025-11-28,C82762,IM003,INDOMARET FRESH BOSTON SQUARE,P014,Lifebouy Sabun Mandi,Personal Care,SUP006,Unilever,2,8000,1600,14400,PM04,OVO,L006,1
LI0001928,T00342,2025-11-28,C82762,IM003,INDOMARET FRESH BOSTON SQUARE,P010,SilverQueen Chocolate,Candy/Snack,SUP005,Mayora,1,12000,2400,9600,PM04,OVO,L006,1
LI0001929,T00342,2025-11-28,C82762,IM003,INDOMARET FRESH BOSTON SQUARE,P014,Lifebouy Sabun Mandi,Personal Care,SUP006,Unilever,2,8000,1600,14400,PM04,OVO,L006,1
LI0001930,T00343,2025-11-28,C09901,IM002,INDOMARET ANIVA JUNCTION,P002,Indomie Kari,Food,SUP001,Indofood,5,3500,1750,15750,PM01,Cash,L004,1
LI0001931,T00343,2025-11-28,C09901,IM002,INDOMARET ANIVA JUNCTION,P011,Kopiko Coffee Candy,Candy/Snack,SUP005,Mayora,4,5000,4000,16000,PM01,Cash,L004,1
LI0001932,T00343,2025-11-28,C09901,IM002,INDOMARET ANIVA JUNCTION,P010,SilverQueen Chocolate,Candy/Snack,SUP005,Mayora,2,12000,4800,19200,PM01,Cash,L004,1
LI0001933,T00343,2025-11-28,C09901,IM002,INDOMARET ANIVA JUNCTION,P005,Aqua 600ml,Beverage,SUP002,Danone,4,3500,2100,11900,PM01,Cash,L004,1
LI0001934,T00343,2025-11-28,C09901,IM002,INDOMARET ANIVA JUNCTION,P004,Bimoli Minyak Goreng 1L,Food,SUP001,Indofood,1,25000,2500,22500,PM01,Cash,L004,1
LI0001935,T00343,2025-11-28,C09901,IM002,INDOMARET ANIVA JUNCTION,P011,Kopiko Coffee Candy,Candy/Snack,SUP005,Mayora,1,5000,1000,4000,PM01,Cash,L004,1
LI0001936,T00344,2025-11-28,C65001,IM003,INDOMARET FRESH BOSTON SQUARE,P012,Roma Marie,Candy/Snack,SUP005,Mayora,2,6000,2400,9600,PM02,Debit,L007,1
LI0001937,T00344,2025-11-28,C65001,IM003,INDOMARET FRESH BOSTON SQUARE,P012,Roma Marie,Candy/Snack,SUP005,Mayora,4,6000,4800,19200,PM02,Debit,L007,1
LI0001938,T00344,2025-11-28,C65001,IM003,INDOMARET FRESH BOSTON SQUARE,P013,Sunlight Dish Soap 1L,Household,SUP006,Unilever,4,20000,4000,76000,PM02,Debit,L007,1
LI0001939,T00344,2025-11-28,C65001,IM003,INDOMARET FRESH BOSTON SQUARE,P006,Aqua 1.5L,Beverage,SUP002,Danone,2,7000,2100,11900,PM02,Debit,L007,1
LI0001940,T00345,2025-11-28,C18390,IM001,INDOMARET LATIGO SQUARE,P011,Kopiko Coffee Candy,Candy/Snack,SUP005,Mayora,2,5000,2000,8000,PM03,Credit,L002,1
LI0001941,T00345,2025-11-28,C18390,IM001,INDOMARET LATIGO SQUARE,P009,S-Tee Lemon,Beverage,SUP004,Sosro,2,4500,1350,7650,PM03,Credit,L002,1
LI0001942,T00345,2025-11-28,C18390,IM001,INDOMARET LATIGO SQUARE,P003,Pop Mie Ayam,Food,SUP001,Indofood,3,5500,1650,14850,PM03,Credit,L002,1
LI0001943,T00345,2025-11-28,C18390,IM001,INDOMARET LATIGO SQUARE,P002,Indomie Kari,Food,SUP001,Indofood,4,3500,1400,12600,PM03,Credit,L002,1
LI0001944,T00345,2025-11-28,C18390,IM001,INDOMARET LATIGO SQUARE,P011,Kopiko Coffee Candy,Candy/Snack,SUP005,Mayora,4,5000,4000,16000,PM03,Credit,L002,1
LI0001945,T00345,2025-11-28,C18390,IM001,INDOMARET LATIGO SQUARE,P003,Pop Mie Ayam,Food,SUP001,Indofood,2,5500,1100,9900,PM03,Credit,L002,1
LI0001946,T00345,2025-11-28,C18390,IM001,INDOMARET LATIGO SQUARE,P014,Lifebouy Sabun Mandi,Personal Care,SUP006,Unilever,4,8000,3200,28800,PM03,Credit,L002,1
LI0001947,T00345,2025-11-28,C18390,IM001,INDOMARET LATIGO SQUARE,P004,Bimoli Minyak Goreng 1L,Food,SUP001,Indofood,2,25000,5000,45000,PM03,Credit,L002,1
LI0001948,T00346,2025-11-28,C26642,IM002,INDOMARET ANIVA JUNCTION,P008,Teh Botol Sosro,Beverage,SUP004,Sosro,5,5000,3750,21250,PM02,Debit,L003,1
LI0001949,T00346,2025-11-28,C26642,IM002,INDOMARET ANIVA JUNCTION,P014,Lifebouy Sabun Mandi,Personal Care,SUP006,Unilever,4,8000,3200,28800,PM02,Debit,L003,1
LI0001950,T00346,2025-11-28,C26642,IM002,INDOMARET ANIVA JUNCTION,P013,Sunlight Dish Soap 1L,Household,SUP006,Unilever,5,20000,5000,95000,PM02,Debit,L003,1
LI0001951,T00346,2025-11-28,C26642,IM002,INDOMARET ANIVA JUNCTION,P014,Lifebouy Sabun Mandi,Personal Care,SUP006,Unilever,3,8000,2400,21600,PM02,Debit,L003,1
LI0001952,T00346,2025-11-28,C26642,IM002,INDOMARET ANIVA JUNCTION,P012,Roma Marie,Candy/Snack,SUP005,Mayora,3,6000,3600,14400,PM02,Debit,L003,1
LI0001953,T00346,2025-11-28,C26642,IM002,INDOMARET ANIVA JUNCTION,P013,Sunlight Dish Soap 1L,Household,SUP006,Unilever,3,20000,3000,57000,PM02,Debit,L003,1
LI0001954,T00347,2025-11-28,C89663,IM003,INDOMARET FRESH BOSTON SQUARE,P007,Le Minerale 600ml,Beverage,SUP003,Le Minerale,3,3500,1575,8925,PM05,GoPay,L005,1
LI0001955,T00347,2025-11-28,C89663,IM003,INDOMARET FRESH BOSTON SQUARE,P013,Sunlight Dish Soap 1L,Household,SUP006,Unilever,3,20000,3000,57000,PM05,GoPay,L005,1
LI0001956,T00347,2025-11-28,C89663,IM003,INDOMARET FRESH BOSTON SQUARE,P008,Teh Botol Sosro,Beverage,SUP004,Sosro,2,5000,1500,8500,PM05,GoPay,L005,1
LI0001957,T00347,2025-11-28,C89663,IM003,INDOMARET FRESH BOSTON SQUARE,P008,Teh Botol Sosro,Beverage,SUP004,Sosro,4,5000,3000,17000,PM05,GoPay,L005,1
LI0001958,T00347,2025-11-28,C89663,IM003,INDOMARET FRESH BOSTON SQUARE,P009,S-Tee Lemon,Beverage,SUP004,Sosro,5,4500,3375,19125,PM05,GoPay,L005,1
LI0001959,T00347,2025-11-28,C89663,IM003,INDOMARET FRESH BOSTON SQUARE,P008,Teh Botol Sosro,Beverage,SUP004,Sosro,3,5000,2250,12750,PM05,GoPay,L005,1
LI0001960,T00347,2025-11-28,C89663,IM003,INDOMARET FRESH BOSTON SQUARE,P009,S-Tee Lemon,Beverage,SUP004,Sosro,5,4500,3375,19125,PM05,GoPay,L005,1
LI0001961,T00347,2025-11-28,C89663,IM003,INDOMARET FRESH BOSTON SQUARE,P006,Aqua 1.5L,Beverage,SUP002,Danone,3,7000,3150,17850,PM05,GoPay,L005,1
LI0001962,T00348,2025-11-28,C00302,IM002,INDOMARET ANIVA JUNCTION,P005,Aqua 600ml,Beverage,SUP002,Danone,1,3500,525,2975,PM01,Cash,L004,1
LI0001963,T00348,2025-11-28,C00302,IM002,INDOMARET ANIVA JUNCTION,P011,Kopiko Coffee Candy,Candy/Snack,SUP005,Mayora,5,5000,5000,20000,PM01,Cash,L004,1
LI0001964,T00348,2025-11-28,C00302,IM002,INDOMARET ANIVA JUNCTION,P007,Le Minerale 600ml,Beverage,SUP003,Le Minerale,5,3500,2625,14875,PM01,Cash,L004,1
LI0001965,T00348,2025-11-28,C00302,IM002,INDOMARET ANIVA JUNCTION,P010,SilverQueen Chocolate,Candy/Snack,SUP005,Mayora,5,12000,12000,48000,PM01,Cash,L004,1
LI0001966,T00348,2025-11-28,C00302,IM002,INDOMARET ANIVA JUNCTION,P006,Aqua 1.5L,Beverage,SUP002,Danone,3,7000,3150,17850,PM01,Cash,L004,1
LI0001967,T00348,2025-11-28,C00302,IM002,INDOMARET ANIVA JUNCTION,P011,Kopiko Coffee Candy,Candy/Snack,SUP005,Mayora,3,5000,3000,12000,PM01,Cash,L004,1
LI0001968,T00349,2025-11-28,C95962,IM003,INDOMARET FRESH BOSTON SQUARE,P006,Aqua 1.5L,Beverage,SUP002,Danone,2,7000,2100,11900,PM04,OVO,L006,1
LI0001969,T00349,2025-11-28,C95962,IM003,INDOMARET FRESH BOSTON SQUARE,P010,SilverQueen Chocolate,Candy/Snack,SUP005,Mayora,4,12000,9600,38400,PM04,OVO,L006,1
LI0001970,T00349,2025-11-28,C95962,IM003,INDOMARET FRESH BOSTON SQUARE,P010,SilverQueen Chocolate,Candy/Snack,SUP005,Mayora,1,12000,2400,9600,PM04,OVO,L006,1
LI0001971,T00349,2025-11-28,C95962,IM003,INDOMARET FRESH BOSTON SQUARE,P006,Aqua 1.5L,Beverage,SUP002,Danone,2,7000,2100,11900,PM04,OVO,L006,1
LI0001972,T00349,2025-11-28,C95962,IM003,INDOMARET FRESH BOSTON SQUARE,P002,Indomie Kari,Food,SUP001,Indofood,4,3500,1400,12600,PM04,OVO,L006,1
LI0001973,T00349,2025-11-28,C95962,IM003,INDOMARET FRESH BOSTON SQUARE,P002,Indomie Kari,Food,SUP001,Indofood,1,3500,350,3150,PM04,OVO,L006,1
LI0001974,T00349,2025-11-28,C95962,IM003,INDOMARET FRESH BOSTON SQUARE,P015,Clear Shampoo 170ml,Personal Care,SUP006,Unilever,2,25000,5000,45000,PM04,OVO,L006,1
LI0001975,T00349,2025-11-28,C95962,IM003,INDOMARET FRESH BOSTON SQUARE,P010,SilverQueen Chocolate,Candy/Snack,SUP005,Mayora,3,12000,7200,28800,PM04,OVO,L006,1
LI0001976,T00350,2025-11-28,C88469,IM003,INDOMARET FRESH BOSTON SQUARE,P002,Indomie Kari,Food,SUP001,Indofood,2,3500,700,6300,PM01,Cash,L007,1
LI0001977,T00350,2025-11-28,C88469,IM003,INDOMARET FRESH BOSTON SQUARE,P014,Lifebouy Sabun Mandi,Personal Care,SUP006,Unilever,1,8000,800,7200,PM01,Cash,L007,1
LI0001978,T00350,2025-11-28,C88469,IM003,INDOMARET FRESH BOSTON SQUARE,P013,Sunlight Dish Soap 1L,Household,SUP006,Unilever,2,20000,2000,38000,PM01,Cash,L007,1
LI0001979,T00350,2025-11-28,C88469,IM003,INDOMARET FRESH BOSTON SQUARE,P001,Indomie Goreng,Food,SUP001,Indofood,4,3500,1400,12600,PM01,Cash,L007,1
LI0001980,T00350,2025-11-28,C88469,IM003,INDOMARET FRESH BOSTON SQUARE,P005,Aqua 600ml,Beverage,SUP002,Danone,2,3500,1050,5950,PM01,Cash,L007,1
LI0001981,T00350,2025-11-28,C88469,IM003,INDOMARET FRESH BOSTON SQUARE,P014,Lifebouy Sabun Mandi,Personal Care,SUP006,Unilever,4,8000,3200,28800,PM01,Cash,L007,1
LI0001982,T00350,2025-11-28,C88469,IM003,INDOMARET FRESH BOSTON SQUARE,P004,Bimoli Minyak Goreng 1L,Food,SUP001,Indofood,5,25000,12500,112500,PM01,Cash,L007,1
LI0001983,T00350,2025-11-28,C88469,IM003,INDOMARET FRESH BOSTON SQUARE,P006,Aqua 1.5L,Beverage,SUP002,Danone,2,7000,2100,11900,PM01,Cash,L007,1
LI0001984,T00351,2025-11-28,C76837,IM002,INDOMARET ANIVA JUNCTION,P005,Aqua 600ml,Beverage,SUP002,Danone,5,3500,2625,14875,PM06,ShopeePay,L003,1
LI0001985,T00351,2025-11-28,C76837,IM002,INDOMARET ANIVA JUNCTION,P015,Clear Shampoo 170ml,Personal Care,SUP006,Unilever,5,25000,12500,112500,PM06,ShopeePay,L003,1
LI0001986,T00351,2025-11-28,C76837,IM002,INDOMARET ANIVA JUNCTION,P013,Sunlight Dish Soap 1L,Household,SUP006,Unilever,3,20000,3000,57000,PM06,ShopeePay,L003,1
LI0001987,T00352,2025-11-28,C39517,IM001,INDOMARET LATIGO SQUARE,P003,Pop Mie Ayam,Food,SUP001,Indofood,5,5500,2750,24750,PM02,Debit,L001,1
LI0001988,T00352,2025-11-28,C39517,IM001,INDOMARET LATIGO SQUARE,P001,Indomie Goreng,Food,SUP001,Indofood,5,3500,1750,15750,PM02,Debit,L001,1
LI0001989,T00352,2025-11-28,C39517,IM001,INDOMARET LATIGO SQUARE,P013,Sunlight Dish Soap 1L,Household,SUP006,Unilever,5,20000,5000,95000,PM02,Debit,L001,1
LI0001990,T00352,2025-11-28,C39517,IM001,INDOMARET LATIGO SQUARE,P004,Bimoli Minyak Goreng 1L,Food,SUP001,Indofood,2,25000,5000,45000,PM02,Debit,L001,1
LI0001991,T00353,2025-11-28,C51430,IM002,INDOMARET ANIVA JUNCTION,P006,Aqua 1.5L,Beverage,SUP002,Danone,4,7000,4200,23800,PM04,OVO,L004,1
LI0001992,T00353,2025-11-28,C51430,IM002,INDOMARET ANIVA JUNCTION,P008,Teh Botol Sosro,Beverage,SUP004,Sosro,4,5000,3000,17000,PM04,OVO,L004,1
LI0001993,T00353,2025-11-28,C51430,IM002,INDOMARET ANIVA JUNCTION,P002,Indomie Kari,Food,SUP001,Indofood,1,3500,350,3150,PM04,OVO,L004,1
LI0001994,T00353,2025-11-28,C51430,IM002,INDOMARET ANIVA JUNCTION,P004,Bimoli Minyak Goreng 1L,Food,SUP001,Indofood,2,25000,5000,45000,PM04,OVO,L004,1
LI0001995,T00353,2025-11-28,C51430,IM002,INDOMARET ANIVA JUNCTION,P010,SilverQueen Chocolate,Candy/Snack,SUP005,Mayora,5,12000,12000,48000,PM04,OVO,L004,1
LI0001996,T00354,2025-11-29,C77817,IM001,INDOMARET LATIGO SQUARE,P014,Lifebouy Sabun Mandi,Personal Care,SUP006,Unilever,5,8000,0,40000,PM04,OVO,L002,0
LI0001997,T00354,2025-11-29,C77817,IM001,INDOMARET LATIGO SQUARE,P005,Aqua 600ml,Beverage,SUP002,Danone,4,3500,0,14000,PM04,OVO,L002,0
LI0001998,T00354,2025-11-29,C77817,IM001,INDOMARET LATIGO SQUARE,P007,Le Minerale 600ml,Beverage,SUP003,Le Minerale,4,3500,0,14000,PM04,OVO,L002,0
LI0001999,T00354,2025-11-29,C77817,IM001,INDOMARET LATIGO SQUARE,P015,Clear Shampoo 170ml,Personal Care,SUP006,Unilever,1,25000,0,25000,PM04,OVO,L002,0
LI0002000,T00354,2025-11-29,C77817,IM001,INDOMARET LATIGO SQUARE,P001,Indomie Goreng,Food,SUP001,Indofood,4,3500,0,14000,PM04,OVO,L002,0
LI0002001,T00354,2025-11-29,C77817,IM001,INDOMARET LATIGO SQUARE,P013,Sunlight Dish Soap 1L,Household,SUP006,Unilever,4,20000,0,80000,PM04,OVO,L002,0
LI0002002,T00355,2025-11-29,C56938,IM002,INDOMARET ANIVA JUNCTION,P011,Kopiko Coffee Candy,Candy/Snack,SUP005,Mayora,2,5000,0,10000,PM03,Credit,L003,0
LI0002003,T00355,2025-11-29,C56938,IM002,INDOMARET ANIVA JUNCTION,P006,Aqua 1.5L,Beverage,SUP002,Danone,2,7000,0,14000,PM03,Credit,L003,0
LI0002004,T00355,2025-11-29,C56938,IM002,INDOMARET ANIVA JUNCTION,P007,Le Minerale 600ml,Beverage,SUP003,Le Minerale,5,3500,0,17500,PM03,Credit,L003,0
LI0002005,T00355,2025-11-29,C56938,IM002,INDOMARET ANIVA JUNCTION,P007,Le Minerale 600ml,Beverage,SUP003,Le Minerale,3,3500,0,10500,PM03,Credit,L003,0
LI0002006,T00356,2025-11-29,C40341,IM002,INDOMARET ANIVA JUNCTION,P009,S-Tee Lemon,Beverage,SUP004,Sosro,3,4500,0,13500,PM01,Cash,L004,0
LI0002007,T00356,2025-11-29,C40341,IM002,INDOMARET ANIVA JUNCTION,P014,Lifebouy Sabun Mandi,Personal Care,SUP006,Unilever,2,8000,0,16000,PM01,Cash,L004,0
LI0002008,T00356,2025-11-29,C40341,IM002,INDOMARET ANIVA JUNCTION,P001,Indomie Goreng,Food,SUP001,Indofood,3,3500,0,10500,PM01,Cash,L004,0
LI0002009,T00356,2025-11-29,C40341,IM002,INDOMARET ANIVA JUNCTION,P013,Sunlight Dish Soap 1L,Household,SUP006,Unilever,4,20000,0,80000,PM01,Cash,L004,0
LI0002010,T00356,2025-11-29,C40341,IM002,INDOMARET ANIVA JUNCTION,P013,Sunlight Dish Soap 1L,Household,SUP006,Unilever,1,20000,0,20000,PM01,Cash,L004,0
LI0002011,T00356,2025-11-29,C40341,IM002,INDOMARET ANIVA JUNCTION,P003,Pop Mie Ayam,Food,SUP001,Indofood,3,5500,0,16500,PM01,Cash,L004,0
LI0002012,T00356,2025-11-29,C40341,IM002,INDOMARET ANIVA JUNCTION,P002,Indomie Kari,Food,SUP001,Indofood,3,3500,0,10500,PM01,Cash,L004,0
LI0002013,T00357,2025-11-29,C31941,IM001,INDOMARET LATIGO SQUARE,P013,Sunlight Dish Soap 1L,Household,SUP006,Unilever,3,20000,0,60000,PM04,OVO,L001,0
LI0002014,T00357,2025-11-29,C31941,IM001,INDOMARET LATIGO SQUARE,P013,Sunlight Dish Soap 1L,Household,SUP006,Unilever,1,20000,0,20000,PM04,OVO,L001,0
LI0002015,T00357,2025-11-29,C31941,IM001,INDOMARET LATIGO SQUARE,P005,Aqua 600ml,Beverage,SUP002,Danone,5,3500,0,17500,PM04,OVO,L001,0
LI0002016,T00357,2025-11-29,C31941,IM001,INDOMARET LATIGO SQUARE,P004,Bimoli Minyak Goreng 1L,Food,SUP001,Indofood,2,25000,0,50000,PM04,OVO,L001,0
LI0002017,T00357,2025-11-29,C31941,IM001,INDOMARET LATIGO SQUARE,P011,Kopiko Coffee Candy,Candy/Snack,SUP005,Mayora,1,5000,0,5000,PM04,OVO,L001,0
LI0002018,T00357,2025-11-29,C31941,IM001,INDOMARET LATIGO SQUARE,P014,Lifebouy Sabun Mandi,Personal Care,SUP006,Unilever,4,8000,0,32000,PM04,OVO,L001,0
LI0002019,T00358,2025-11-29,C03831,IM002,INDOMARET ANIVA JUNCTION,P012,Roma Marie,Candy/Snack,SUP005,Mayora,1,6000,0,6000,PM03,Credit,L003,0
LI0002020,T00358,2025-11-29,C03831,IM002,INDOMARET ANIVA JUNCTION,P001,Indomie Goreng,Food,SUP001,Indofood,5,3500,0,17500,PM03,Credit,L003,0
LI0002021,T00358,2025-11-29,C03831,IM002,INDOMARET ANIVA JUNCTION,P014,Lifebouy Sabun Mandi,Personal Care,SUP006,Unilever,4,8000,0,32000,PM03,Credit,L003,0
LI0002022,T00358,2025-11-29,C03831,IM002,INDOMARET ANIVA JUNCTION,P007,Le Minerale 600ml,Beverage,SUP003,Le Minerale,5,3500,0,17500,PM03,Credit,L003,0
LI0002023,T00358,2025-11-29,C03831,IM002,INDOMARET ANIVA JUNCTION,P015,Clear Shampoo 170ml,Personal Care,SUP006,Unilever,4,25000,0,100000,PM03,Credit,L003,0
LI0002024,T00358,2025-11-29,C03831,IM002,INDOMARET ANIVA JUNCTION,P007,Le Minerale 600ml,Beverage,SUP003,Le Minerale,3,3500,0,10500,PM03,Credit,L003,0
